[ikvasilev@sms results]$ cat all_experiments_h10.csv
Experiment,Recipient_Size,Donor_R,Donor_Size,rmse_01,np_01,mape_01,rmse_03,np_03,mape_03
EXP4_FIXED,5000,60.5000,5000,0.073316,0.304000,0.092113,0.077545,0.212000,0.097589
EXP4_FIXED,5000,61.0000,5000,0.083436,0.278000,0.120985,0.082839,0.173000,0.106518
EXP4_FIXED,5000,61.5000,5000,0.078310,0.302000,0.096787,0.077362,0.192000,0.103341
EXP4_FIXED,5000,62.5000,5000,0.074536,0.281000,0.095901,0.070527,0.199000,0.089565
EXP4_FIXED,5000,62.0000,5000,0.070593,0.305000,0.081759,0.068943,0.195000,0.092431
EXP4_FIXED,5000,63.0000,5000,0.084225,0.302000,0.108124,0.080597,0.186000,0.103951
EXP4_FIXED,5000,64.0000,5000,0.078414,0.279000,0.098519,0.078091,0.195000,0.103150
EXP4_FIXED,5000,63.5000,5000,0.076853,0.306000,0.105638,0.076049,0.204000,0.104371
EXP4_FIXED,5000,64.5000,5000,0.071664,0.309000,0.078138,0.075956,0.195000,0.094559
EXP4_FIXED,5000,65.0000,5000,0.083308,0.304000,0.098577,0.078660,0.198000,0.101444
EXP4_FIXED,5000,65.5000,5000,0.066386,0.301000,0.087215,0.067751,0.205000,0.094677
EXP4_FIXED,5000,66.0000,5000,0.079038,0.294000,0.112649,0.075344,0.206000,0.110029
EXP4_FIXED,5000,66.5000,5000,0.075149,0.302000,0.102400,0.078916,0.200000,0.103666
EXP4_FIXED,5000,67.0000,5000,0.077141,0.309000,0.091952,0.078403,0.195000,0.110217
EXP4_FIXED,5000,67.5000,5000,0.074186,0.303000,0.100600,0.075723,0.197000,0.111727
EXP4_FIXED,5000,68.5000,5000,0.077411,0.301000,0.098833,0.066261,0.205000,0.091197
EXP4_FIXED,5000,70.0000,5000,0.085548,0.275000,0.135073,0.080977,0.179000,0.123597
EXP4_FIXED,5000,69.0000,5000,0.067986,0.305000,0.089968,0.059114,0.196000,0.074143
EXP4_FIXED,5000,69.5000,5000,0.071706,0.305000,0.087206,0.079513,0.196000,0.104033
EXP4_BASE_5K,5000,None,0,0.071618,0.284000,0.097880,0.072821,0.194000,0.097582
EXP4_FIXED,5000,70.5000,5000,0.061820,0.300000,0.083015,0.063717,0.180000,0.089739
EXP4_FIXED,5000,68.0000,5000,0.051818,0.306000,0.070780,0.065295,0.203000,0.091434
EXP4_FIXED,5000,71.5000,5000,0.070144,0.298000,0.080321,0.079637,0.198000,0.095953
EXP4_FIXED,5000,71.0000,5000,0.070248,0.319000,0.082053,0.074503,0.195000,0.086360
EXP4_FIXED,5000,72.0000,5000,0.074160,0.302000,0.109253,0.078265,0.207000,0.108506
EXP4_FIXED,5000,72.5000,5000,0.080460,0.288000,0.104391,0.091984,0.178000,0.118603
EXP4_FIXED,5000,73.5000,5000,0.079606,0.298000,0.099614,0.079393,0.184000,0.101087
EXP4_FIXED,5000,73.0000,5000,0.073538,0.326000,0.108298,0.074244,0.207000,0.102494
EXP4_FIXED,5000,74.0000,5000,0.063538,0.303000,0.076079,0.062163,0.200000,0.080567
EXP4_FIXED,5000,74.5000,5000,0.073906,0.322000,0.103054,0.076171,0.196000,0.104766
EXP4_FIXED,5000,75.0000,5000,0.081649,0.295000,0.107637,0.082342,0.185000,0.108645
EXP4_BASE_10K,10000,None,0,0.027634,0.262000,0.038266,0.043639,0.114000,0.049294
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,27.9000,1304,0.015879,0.097000,0.032636,0.015879,0.097000,0.032636
EXP5_APRIORI,10000,27.9000,2608,0.015888,0.096000,0.032838,0.015888,0.096000,0.032838
EXP5_APRIORI,10000,27.9000,3913,0.015322,0.083000,0.032010,0.015322,0.083000,0.032010
EXP5_APRIORI,10000,27.9000,5217,0.015656,0.083000,0.033045,0.015656,0.083000,0.033045
EXP5_APRIORI,10000,27.9000,6521,0.014797,0.081000,0.030780,0.014797,0.081000,0.030780
EXP5_APRIORI,10000,27.9000,7826,0.015115,0.080000,0.032181,0.015115,0.080000,0.032181
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,27.9000,9130,0.015570,0.081000,0.033407,0.015570,0.081000,0.033407
EXP5_APRIORI,10000,27.9000,10434,0.015425,0.077000,0.032250,0.015425,0.077000,0.032250
EXP5_APRIORI,10000,27.9900,1304,0.016046,0.096000,0.034196,0.016046,0.096000,0.034196
EXP5_APRIORI,10000,27.9000,13043,0.015731,0.067000,0.033216,0.015731,0.067000,0.033216
EXP5_APRIORI,10000,27.9000,11739,0.015091,0.061000,0.032818,0.015091,0.061000,0.032818
EXP5_APRIORI,10000,27.9900,2608,0.015425,0.100000,0.033230,0.015425,0.100000,0.033230
EXP5_APRIORI,10000,27.9000,14347,0.015719,0.065000,0.033099,0.015719,0.065000,0.033099
EXP5_APRIORI,10000,27.9900,3913,0.015226,0.081000,0.031586,0.015226,0.081000,0.031586
EXP5_APRIORI,10000,27.9000,15652,0.015565,0.065000,0.032790,0.015565,0.065000,0.032790
EXP5_APRIORI,10000,27.9000,16956,0.016196,0.058000,0.033872,0.016196,0.058000,0.033872
EXP5_APRIORI,10000,27.9900,5217,0.014962,0.083000,0.030907,0.014962,0.083000,0.030907
EXP5_APRIORI,10000,27.9000,18260,0.015657,0.061000,0.032457,0.015657,0.061000,0.032457
EXP5_APRIORI,10000,27.9900,6521,0.014701,0.085000,0.031524,0.014701,0.085000,0.031524
EXP5_APRIORI,10000,27.9000,20869,0.015734,0.065000,0.032570,0.015734,0.065000,0.032570
EXP5_APRIORI,10000,27.9000,19565,0.015701,0.063000,0.032153,0.015701,0.063000,0.032153
EXP5_APRIORI,10000,27.9900,7826,0.015096,0.080000,0.031236,0.015096,0.080000,0.031236
EXP5_APRIORI,10000,27.9900,9130,0.015302,0.077000,0.031462,0.015302,0.077000,0.031462
EXP5_APRIORI,10000,27.9900,10434,0.014633,0.079000,0.029734,0.014633,0.079000,0.029734
EXP5_APRIORI,10000,27.9900,11739,0.015163,0.075000,0.031345,0.015163,0.075000,0.031345
EXP5_APRIORI,10000,27.9900,13043,0.015206,0.080000,0.031503,0.015206,0.080000,0.031503
EXP5_APRIORI,10000,27.9900,14347,0.015184,0.065000,0.031449,0.015184,0.065000,0.031449
EXP5_APRIORI,10000,27.9000,22173,0.015221,0.068000,0.031091,0.015221,0.068000,0.031091
EXP5_APRIORI,10000,27.9000,27391,0.015977,0.055000,0.033263,0.015977,0.055000,0.033263
EXP5_APRIORI,10000,27.9900,15652,0.015062,0.072000,0.031554,0.015062,0.072000,0.031554
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,27.9000,28695,0.015721,0.064000,0.033016,0.015721,0.064000,0.033016
EXP5_APRIORI,10000,27.9900,16956,0.014784,0.078000,0.030910,0.014784,0.078000,0.030910
EXP5_APRIORI,10000,28.0001,1304,0.015870,0.113000,0.033031,0.015870,0.113000,0.033031
EXP5_APRIORI,10000,27.9900,18260,0.014130,0.057000,0.028674,0.014130,0.057000,0.028674
EXP5_APRIORI,10000,27.9900,19565,0.014248,0.052000,0.028949,0.014248,0.052000,0.028949
EXP5_APRIORI,10000,28.0001,2608,0.016072,0.103000,0.033288,0.016072,0.103000,0.033288
EXP5_APRIORI,10000,28.0001,3913,0.016120,0.100000,0.032262,0.016120,0.100000,0.032262
EXP5_APRIORI,10000,27.9900,20869,0.013850,0.065000,0.028317,0.013850,0.065000,0.028317
EXP5_APRIORI,10000,28.0001,5217,0.016619,0.112000,0.034266,0.016619,0.112000,0.034266
EXP5_APRIORI,10000,28.0001,6521,0.016803,0.115000,0.036434,0.016803,0.115000,0.036434
EXP5_APRIORI,10000,27.9900,22173,0.013657,0.064000,0.027704,0.013657,0.064000,0.027704
EXP5_APRIORI,10000,27.9900,23478,0.013360,0.057000,0.027935,0.013360,0.057000,0.027935
EXP5_APRIORI,10000,28.0001,9130,0.017002,0.120000,0.037747,0.017002,0.120000,0.037747
EXP5_APRIORI,10000,27.9000,23478,0.015020,0.068000,0.031485,0.015020,0.068000,0.031485
EXP5_APRIORI,10000,28.0001,10434,0.016241,0.110000,0.033485,0.016241,0.110000,0.033485
EXP5_APRIORI,10000,27.9000,24782,0.015100,0.056000,0.032049,0.015100,0.056000,0.032049
EXP5_APRIORI,10000,27.9900,24782,0.013701,0.055000,0.028314,0.013701,0.055000,0.028314
EXP5_APRIORI,10000,27.9000,26086,0.015522,0.059000,0.031970,0.015522,0.059000,0.031970
EXP5_APRIORI,10000,28.0001,11739,0.016091,0.118000,0.034217,0.016091,0.118000,0.034217
EXP5_APRIORI,10000,27.9900,26086,0.013504,0.056000,0.028171,0.013504,0.056000,0.028171
EXP5_APRIORI,10000,28.0001,13043,0.016401,0.111000,0.034273,0.016401,0.111000,0.034273
EXP5_APRIORI,10000,28.0001,14347,0.016962,0.117000,0.035557,0.016962,0.117000,0.035557
EXP5_APRIORI,10000,27.9900,27391,0.013522,0.050000,0.027786,0.013522,0.050000,0.027786
EXP5_APRIORI,10000,27.9900,28695,0.013019,0.056000,0.027113,0.013019,0.056000,0.027113
EXP5_APRIORI,10000,28.0001,15652,0.016939,0.123000,0.036219,0.016939,0.123000,0.036219
EXP5_APRIORI,10000,27.9900,30000,0.013662,0.054000,0.028078,0.013662,0.054000,0.028078
EXP5_APRIORI,10000,28.0100,2608,0.015355,0.098000,0.030932,0.015355,0.098000,0.030932
EXP5_APRIORI,10000,28.0001,16956,0.016649,0.130000,0.036119,0.016649,0.130000,0.036119
EXP5_APRIORI,10000,27.9000,30000,0.015972,0.062000,0.033645,0.015972,0.062000,0.033645
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,28.0001,18260,0.016452,0.135000,0.035259,0.016452,0.135000,0.035259
EXP5_APRIORI,10000,28.0001,19565,0.016800,0.128000,0.035774,0.016800,0.128000,0.035774
EXP5_APRIORI,10000,28.0100,1304,0.015524,0.096000,0.031921,0.015524,0.096000,0.031921
EXP5_APRIORI,10000,28.0001,7826,0.017155,0.119000,0.037205,0.017155,0.119000,0.037205
EXP5_APRIORI,10000,28.0100,5217,0.015448,0.103000,0.031741,0.015448,0.103000,0.031741
EXP5_APRIORI,10000,28.0100,6521,0.015936,0.095000,0.033088,0.015936,0.095000,0.033088
EXP5_APRIORI,10000,28.0100,3913,0.015771,0.094000,0.032227,0.015771,0.094000,0.032227
EXP5_APRIORI,10000,28.0001,20869,0.016678,0.130000,0.035779,0.016678,0.130000,0.035779
EXP5_APRIORI,10000,28.0100,7826,0.016060,0.123000,0.033246,0.016060,0.123000,0.033246
EXP5_APRIORI,10000,28.0001,22173,0.016819,0.127000,0.036469,0.016819,0.127000,0.036469
EXP5_APRIORI,10000,28.0100,9130,0.016193,0.131000,0.033358,0.016193,0.131000,0.033358
EXP5_APRIORI,10000,28.0100,10434,0.016946,0.129000,0.035996,0.016946,0.129000,0.035996
EXP5_APRIORI,10000,28.0001,23478,0.016424,0.132000,0.035456,0.016424,0.132000,0.035456
EXP5_APRIORI,10000,28.0001,24782,0.016928,0.124000,0.035877,0.016928,0.124000,0.035877
EXP5_APRIORI,10000,28.0100,11739,0.017931,0.136000,0.038142,0.017931,0.136000,0.038142
EXP5_APRIORI,10000,28.0100,13043,0.017314,0.144000,0.036516,0.017314,0.144000,0.036516
EXP5_APRIORI,10000,28.0001,26086,0.016704,0.128000,0.036147,0.016704,0.128000,0.036147
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,28.0100,14347,0.017359,0.156000,0.036891,0.017359,0.156000,0.036891
EXP5_APRIORI,10000,28.0001,27391,0.016879,0.124000,0.036804,0.016879,0.124000,0.036804
EXP5_APRIORI,10000,28.0100,15652,0.017913,0.150000,0.039393,0.017913,0.150000,0.039393
EXP5_APRIORI,10000,28.1000,1304,0.016083,0.107000,0.032648,0.016083,0.107000,0.032648
EXP5_APRIORI,10000,28.0100,16956,0.018007,0.162000,0.038129,0.018007,0.162000,0.038129
EXP5_APRIORI,10000,28.0001,28695,0.017016,0.126000,0.036974,0.017016,0.126000,0.036974
EXP5_APRIORI,10000,28.1000,2608,0.015349,0.106000,0.031410,0.015349,0.106000,0.031410
EXP5_APRIORI,10000,28.1000,3913,0.014964,0.101000,0.029140,0.014964,0.101000,0.029140
EXP5_APRIORI,10000,28.0100,18260,0.018407,0.168000,0.039151,0.018407,0.168000,0.039151
EXP5_APRIORI,10000,28.1000,5217,0.014620,0.100000,0.029432,0.014620,0.100000,0.029432
EXP5_APRIORI,10000,28.0100,19565,0.019205,0.164000,0.041634,0.019205,0.164000,0.041634
EXP5_APRIORI,10000,28.0100,20869,0.019359,0.177000,0.041407,0.019359,0.177000,0.041407
EXP5_APRIORI,10000,28.0001,30000,0.016703,0.131000,0.037063,0.016703,0.131000,0.037063
EXP5_APRIORI,10000,28.1000,6521,0.015235,0.096000,0.031322,0.015235,0.096000,0.031322
EXP5_APRIORI,10000,28.1000,7826,0.014504,0.096000,0.028890,0.014504,0.096000,0.028890
EXP5_APRIORI,10000,28.0100,22173,0.020181,0.173000,0.043923,0.020181,0.173000,0.043923
EXP5_APRIORI,10000,28.1000,9130,0.014708,0.089000,0.029788,0.014708,0.089000,0.029788
EXP5_APRIORI,10000,28.0100,23478,0.019784,0.187000,0.042697,0.019784,0.187000,0.042697
EXP5_APRIORI,10000,28.1000,10434,0.014323,0.110000,0.029307,0.014323,0.110000,0.029307
EXP5_APRIORI,10000,28.1000,11739,0.014208,0.101000,0.029696,0.014208,0.101000,0.029696
EXP5_APRIORI,10000,28.0100,24782,0.020123,0.195000,0.043433,0.020123,0.195000,0.043433
EXP5_APRIORI,10000,28.1000,13043,0.014767,0.094000,0.031303,0.014767,0.094000,0.031303
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,28.1000,14347,0.014636,0.096000,0.029876,0.014636,0.096000,0.029876
EXP5_APRIORI,10000,28.1000,15652,0.014089,0.097000,0.029085,0.014089,0.097000,0.029085
EXP5_APRIORI,10000,28.0100,26086,0.020001,0.198000,0.043117,0.020001,0.198000,0.043117
EXP5_APRIORI,10000,30.0000,1304,0.016014,0.105000,0.032761,0.016014,0.105000,0.032761
EXP5_APRIORI,10000,28.0100,27391,0.019994,0.203000,0.043486,0.019994,0.203000,0.043486
EXP5_APRIORI,10000,30.0000,2608,0.015917,0.112000,0.033273,0.015917,0.112000,0.033273
EXP5_APRIORI,10000,28.0100,28695,0.020401,0.207000,0.044445,0.020401,0.207000,0.044445
EXP5_APRIORI,10000,28.1000,16956,0.014452,0.091000,0.029600,0.014452,0.091000,0.029600
EXP5_APRIORI,10000,30.0000,3913,0.015064,0.095000,0.031135,0.015064,0.095000,0.031135
EXP5_APRIORI,10000,30.0000,5217,0.014924,0.092000,0.030421,0.014924,0.092000,0.030421
EXP5_APRIORI,10000,28.0100,30000,0.020495,0.214000,0.044119,0.020495,0.214000,0.044119
EXP5_APRIORI,10000,28.1000,18260,0.014390,0.098000,0.029428,0.014390,0.098000,0.029428
EXP5_APRIORI,10000,30.0000,6521,0.015572,0.105000,0.032000,0.015572,0.105000,0.032000
EXP5_APRIORI,10000,28.1000,19565,0.014693,0.090000,0.030295,0.014693,0.090000,0.030295
EXP5_APRIORI,10000,28.1000,20869,0.014964,0.096000,0.031298,0.014964,0.096000,0.031298
EXP5_APRIORI,10000,30.0000,7826,0.016178,0.112000,0.033314,0.016178,0.112000,0.033314
EXP5_APRIORI,10000,28.1000,22173,0.014661,0.088000,0.030973,0.014661,0.088000,0.030973
EXP5_APRIORI,10000,28.1000,24782,0.015383,0.093000,0.032569,0.015383,0.093000,0.032569
EXP5_APRIORI,10000,30.0000,9130,0.016724,0.120000,0.034274,0.016724,0.120000,0.034274
EXP5_APRIORI,10000,28.1000,23478,0.014977,0.089000,0.031852,0.014977,0.089000,0.031852
EXP5_APRIORI,10000,30.0000,10434,0.016616,0.127000,0.035167,0.016616,0.127000,0.035167
EXP5_APRIORI,10000,30.0000,13043,0.018504,0.134000,0.040118,0.018504,0.134000,0.040118
EXP5_APRIORI,10000,30.0000,11739,0.018278,0.130000,0.039622,0.018278,0.130000,0.039622
EXP5_APRIORI,10000,28.1000,27391,0.015067,0.099000,0.031791,0.015067,0.099000,0.031791
EXP5_APRIORI,10000,30.0000,14347,0.019114,0.146000,0.041613,0.019114,0.146000,0.041613
EXP5_APRIORI,10000,28.1000,26086,0.014993,0.104000,0.031502,0.014993,0.104000,0.031502
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,31.0000,1304,0.015917,0.102000,0.032715,0.015917,0.102000,0.032715
EXP5_APRIORI,10000,30.0000,15652,0.020098,0.144000,0.044714,0.020098,0.144000,0.044714
EXP5_APRIORI,10000,31.0000,2608,0.016612,0.088000,0.033637,0.016612,0.088000,0.033637
EXP5_APRIORI,10000,28.1000,28695,0.015567,0.096000,0.031785,0.015567,0.096000,0.031785
EXP5_APRIORI,10000,30.0000,16956,0.020043,0.152000,0.045781,0.020043,0.152000,0.045781
EXP5_APRIORI,10000,31.0000,3913,0.015523,0.102000,0.031482,0.015523,0.102000,0.031482
EXP5_APRIORI,10000,31.0000,5217,0.015256,0.106000,0.030972,0.015256,0.106000,0.030972
EXP5_APRIORI,10000,31.0000,6521,0.015348,0.107000,0.032001,0.015348,0.107000,0.032001
EXP5_APRIORI,10000,30.0000,18260,0.020569,0.167000,0.046600,0.020569,0.167000,0.046600
EXP5_APRIORI,10000,28.1000,30000,0.015307,0.105000,0.031576,0.015307,0.105000,0.031576
EXP5_APRIORI,10000,30.0000,19565,0.021166,0.179000,0.046898,0.021166,0.179000,0.046898
EXP5_APRIORI,10000,30.0000,20869,0.021510,0.182000,0.047353,0.021510,0.182000,0.047353
EXP5_APRIORI,10000,31.0000,7826,0.015583,0.114000,0.031907,0.015583,0.114000,0.031907
EXP5_APRIORI,10000,31.0000,9130,0.015874,0.118000,0.032146,0.015874,0.118000,0.032146
EXP5_APRIORI,10000,30.0000,22173,0.021523,0.193000,0.047606,0.021523,0.193000,0.047606
EXP5_APRIORI,10000,31.0000,10434,0.016295,0.143000,0.033777,0.016295,0.143000,0.033777
EXP5_APRIORI,10000,30.0000,23478,0.022375,0.185000,0.050392,0.022375,0.185000,0.050392
EXP5_APRIORI,10000,31.0000,11739,0.017325,0.148000,0.036967,0.017325,0.148000,0.036967
EXP5_APRIORI,10000,30.0000,24782,0.022274,0.204000,0.049610,0.022274,0.204000,0.049610
EXP5_APRIORI,10000,31.0000,13043,0.017667,0.176000,0.037031,0.017667,0.176000,0.037031
EXP5_APRIORI,10000,31.0000,14347,0.018638,0.163000,0.040002,0.018638,0.163000,0.040002
EXP5_APRIORI,10000,31.0000,15652,0.019016,0.193000,0.041598,0.019016,0.193000,0.041598
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,30.0000,26086,0.022211,0.210000,0.049815,0.022211,0.210000,0.049815
EXP5_APRIORI,10000,32.0000,1304,0.015611,0.116000,0.033054,0.015611,0.116000,0.033054
EXP5_APRIORI,10000,30.0000,27391,0.022925,0.197000,0.052460,0.022925,0.197000,0.052460
EXP5_APRIORI,10000,32.0000,2608,0.015585,0.105000,0.032210,0.015585,0.105000,0.032210
EXP5_APRIORI,10000,31.0000,16956,0.019183,0.206000,0.041480,0.019183,0.206000,0.041480
EXP5_APRIORI,10000,32.0000,3913,0.015708,0.106000,0.032355,0.015708,0.106000,0.032355
EXP5_APRIORI,10000,30.0000,30000,0.023486,0.213000,0.053714,0.023486,0.213000,0.053714
EXP5_APRIORI,10000,30.0000,28695,0.023113,0.210000,0.053322,0.023113,0.210000,0.053322
EXP5_APRIORI,10000,32.0000,5217,0.015658,0.098000,0.031360,0.015658,0.098000,0.031360
EXP5_APRIORI,10000,31.0000,18260,0.019951,0.203000,0.043836,0.019951,0.203000,0.043836
EXP5_APRIORI,10000,31.0000,19565,0.020200,0.234000,0.043105,0.020200,0.234000,0.043105
EXP5_APRIORI,10000,32.0000,6521,0.015337,0.100000,0.032297,0.015337,0.100000,0.032297
EXP5_APRIORI,10000,31.0000,20869,0.020798,0.231000,0.044304,0.020798,0.231000,0.044304
EXP5_APRIORI,10000,31.0000,23478,0.022078,0.245000,0.050603,0.022078,0.245000,0.050603
EXP5_APRIORI,10000,32.0000,7826,0.015343,0.103000,0.032784,0.015343,0.103000,0.032784
EXP5_APRIORI,10000,31.0000,22173,0.021321,0.240000,0.046218,0.021321,0.240000,0.046218
EXP5_APRIORI,10000,31.0000,24782,0.022501,0.265000,0.050339,0.022501,0.265000,0.050339
EXP5_APRIORI,10000,32.0000,9130,0.015920,0.094000,0.032837,0.015920,0.094000,0.032837
EXP5_APRIORI,10000,32.0000,10434,0.016196,0.099000,0.033767,0.016196,0.099000,0.033767
EXP5_APRIORI,10000,32.0000,11739,0.017163,0.101000,0.035981,0.017163,0.101000,0.035981
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,31.0000,26086,0.023427,0.288000,0.052424,0.023427,0.288000,0.052424
EXP5_APRIORI,10000,32.0000,14347,0.018326,0.111000,0.038663,0.018326,0.111000,0.038663
EXP5_APRIORI,10000,32.0000,13043,0.016676,0.100000,0.036110,0.016676,0.100000,0.036110
EXP5_APRIORI,10000,31.0000,27391,0.023253,0.299000,0.052048,0.023253,0.299000,0.052048
EXP5_APRIORI,10000,33.0000,1304,0.016104,0.104000,0.033576,0.016104,0.104000,0.033576
EXP5_APRIORI,10000,32.0000,15652,0.018522,0.121000,0.040727,0.018522,0.121000,0.040727
EXP5_APRIORI,10000,31.0000,28695,0.023703,0.306000,0.053771,0.023703,0.306000,0.053771
EXP5_APRIORI,10000,33.0000,2608,0.016724,0.103000,0.034392,0.016724,0.103000,0.034392
EXP5_APRIORI,10000,32.0000,16956,0.018724,0.138000,0.041086,0.018724,0.138000,0.041086
EXP5_APRIORI,10000,31.0000,30000,0.023904,0.332000,0.053815,0.023904,0.332000,0.053815
EXP5_APRIORI,10000,33.0000,3913,0.015473,0.098000,0.032868,0.015473,0.098000,0.032868
EXP5_APRIORI,10000,32.0000,18260,0.019101,0.160000,0.042116,0.019101,0.160000,0.042116
EXP5_APRIORI,10000,32.0000,19565,0.020039,0.158000,0.043780,0.020039,0.158000,0.043780
EXP5_APRIORI,10000,32.0000,20869,0.020462,0.181000,0.045258,0.020462,0.181000,0.045258
EXP5_APRIORI,10000,33.0000,5217,0.015566,0.100000,0.031975,0.015566,0.100000,0.031975
EXP5_APRIORI,10000,32.0000,22173,0.020706,0.200000,0.045180,0.020706,0.200000,0.045180
EXP5_APRIORI,10000,33.0000,6521,0.014806,0.107000,0.030180,0.014806,0.107000,0.030180
EXP5_APRIORI,10000,33.0000,7826,0.015287,0.102000,0.032153,0.015287,0.102000,0.032153
EXP5_APRIORI,10000,32.0000,23478,0.021965,0.208000,0.048861,0.021965,0.208000,0.048861
EXP5_APRIORI,10000,32.0000,24782,0.022212,0.223000,0.050039,0.022212,0.223000,0.050039
EXP5_APRIORI,10000,33.0000,9130,0.015347,0.113000,0.032276,0.015347,0.113000,0.032276
EXP5_APRIORI,10000,33.0000,11739,0.015503,0.106000,0.032124,0.015503,0.106000,0.032124
EXP5_APRIORI,10000,33.0000,10434,0.015849,0.110000,0.033189,0.015849,0.110000,0.033189
EXP5_APRIORI,10000,33.0000,13043,0.015810,0.124000,0.033212,0.015810,0.124000,0.033212
EXP5_APRIORI,10000,32.0000,27391,0.023490,0.257000,0.052927,0.023490,0.257000,0.052927
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,32.0000,26086,0.022572,0.244000,0.050385,0.022572,0.244000,0.050385
EXP5_APRIORI,10000,33.0000,15652,0.016356,0.118000,0.034180,0.016356,0.118000,0.034180
EXP5_APRIORI,10000,33.0000,14347,0.015647,0.124000,0.033190,0.015647,0.124000,0.033190
EXP5_APRIORI,10000,34.0000,1304,0.016248,0.099000,0.034095,0.016248,0.099000,0.034095
EXP5_APRIORI,10000,32.0000,28695,0.023783,0.256000,0.053192,0.023783,0.256000,0.053192
EXP5_APRIORI,10000,32.0000,30000,0.024433,0.286000,0.055996,0.024433,0.286000,0.055996
EXP5_APRIORI,10000,34.0000,2608,0.016234,0.097000,0.034579,0.016234,0.097000,0.034579
EXP5_APRIORI,10000,33.0000,16956,0.016620,0.139000,0.036248,0.016620,0.139000,0.036248
EXP5_APRIORI,10000,33.0000,18260,0.017076,0.140000,0.036680,0.017076,0.140000,0.036680
EXP5_APRIORI,10000,34.0000,3913,0.015598,0.102000,0.032605,0.015598,0.102000,0.032605
EXP5_APRIORI,10000,33.0000,20869,0.019546,0.151000,0.042636,0.019546,0.151000,0.042636
EXP5_APRIORI,10000,34.0000,5217,0.016088,0.112000,0.032879,0.016088,0.112000,0.032879
EXP5_APRIORI,10000,33.0000,19565,0.017662,0.160000,0.037375,0.017662,0.160000,0.037375
EXP5_APRIORI,10000,34.0000,6521,0.016137,0.105000,0.033332,0.016137,0.105000,0.033332
EXP5_APRIORI,10000,34.0000,7826,0.015372,0.117000,0.031653,0.015372,0.117000,0.031653
EXP5_APRIORI,10000,34.0000,9130,0.015487,0.111000,0.032360,0.015487,0.111000,0.032360
EXP5_APRIORI,10000,33.0000,22173,0.019905,0.160000,0.041521,0.019905,0.160000,0.041521
EXP5_APRIORI,10000,33.0000,23478,0.020058,0.164000,0.043258,0.020058,0.164000,0.043258
EXP5_APRIORI,10000,34.0000,10434,0.016213,0.117000,0.033207,0.016213,0.117000,0.033207
EXP5_APRIORI,10000,34.0000,11739,0.015793,0.120000,0.032671,0.015793,0.120000,0.032671
EXP5_APRIORI,10000,34.0000,13043,0.016535,0.122000,0.033723,0.016535,0.122000,0.033723
EXP5_APRIORI,10000,33.0000,24782,0.020635,0.179000,0.045306,0.020635,0.179000,0.045306
EXP5_APRIORI,10000,34.0000,14347,0.016708,0.119000,0.034912,0.016708,0.119000,0.034912
EXP5_APRIORI,10000,33.0000,26086,0.020359,0.219000,0.043816,0.020359,0.219000,0.043816
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,34.0000,15652,0.016911,0.124000,0.036002,0.016911,0.124000,0.036002
EXP5_APRIORI,10000,34.0000,16956,0.017004,0.130000,0.036744,0.017004,0.130000,0.036744
EXP5_APRIORI,10000,35.0000,1304,0.016207,0.108000,0.034272,0.016207,0.108000,0.034272
EXP5_APRIORI,10000,35.0000,2608,0.016047,0.105000,0.034140,0.016047,0.105000,0.034140
EXP5_APRIORI,10000,33.0000,27391,0.020876,0.194000,0.045988,0.020876,0.194000,0.045988
EXP5_APRIORI,10000,33.0000,28695,0.022201,0.225000,0.049137,0.022201,0.225000,0.049137
EXP5_APRIORI,10000,35.0000,3913,0.015698,0.103000,0.033325,0.015698,0.103000,0.033325
EXP5_APRIORI,10000,34.0000,18260,0.017485,0.126000,0.037434,0.017485,0.126000,0.037434
EXP5_APRIORI,10000,34.0000,19565,0.017492,0.137000,0.037492,0.017492,0.137000,0.037492
EXP5_APRIORI,10000,35.0000,5217,0.015287,0.104000,0.031910,0.015287,0.104000,0.031910
EXP5_APRIORI,10000,33.0000,30000,0.022232,0.255000,0.048424,0.022232,0.255000,0.048424
